WAY-BELOW	BELOW	BIT-BELOW	ZERO	BIT-ABOVE	ABOVE	WAY-ABOVE	DOWN	BIT-DOWN	ZERO	BIT-UP	UP	DECEL	ZERO	ACCEL	Front left	Front right	Rear left	Rear right	Alt error	ZERO	WEAK-	WEAK	LESS-	LESS	BIT-LESS-	BIT-LESS	TAD-LESS	HOVER	TAD-MORE	BIT-MORE	BIT-MORE+	MORE	MORE+	STRONG	STRONG+	STRONG+1	STRONG+1.5	STRONG+2	STRONG+2.5	STRONG+3	STRONG+3.5	FULL	
0.18519103780705876000	0.81480896219294120000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.33514669537544250000	0.66485330462455750000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	1.00000000000000000000	0.46286319081626603000	0.46182971643899995000	0.46420297993237440000	0.46375120045058704000	-0.33407957553863527000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61408067407783550000	0.16983832915623984000	0.72871112823486330000	0.61408067407783550000	0.21188147862752280000	0.98097002506256100000	0.62181867704801030000	0.62181867704801030000	0.66701440606266260000	0.16349500417709350000	0.61291319095283920000	0.62181867704801030000	0.00000000000000000000	0.66485330462455750000	0.00000000000000000000	0.33514669537544250000	0.18519103780705876000	0.18519103780705876000	0.00000000000000000000	0.00000000000000000000	
0.18164905715495980000	0.81835094284504020000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.30387273430824280000	0.69612726569175720000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	1.00000000000000000000	0.46948389977386307000	0.47004825814765644000	0.47501269674492097000	0.47494766618422730000	-0.33075011372566220000	0.00000000000000000000	0.00000000000000000000	0.06815032958984375000	0.61643047498230550000	0.18260558073719343000	0.64723068475723270000	0.61643047498230550000	0.22546155254046120000	0.90436651557683940000	0.62431807715468610000	0.62431807715468610000	0.64278801670297980000	0.15072775259613990000	0.61056339004836920000	0.62431807715468610000	0.00000000000000000000	0.69612726569175720000	0.00000000000000000000	0.30387273430824280000	0.18164905715495980000	0.18164905715495980000	0.00000000000000000000	0.00000000000000000000	
0.17809197243223798000	0.82190802756776190000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.27310302853584290000	0.72689697146415710000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	1.00000000000000000000	0.46753533770774636000	0.46938145148223615000	0.48957950044478110000	0.49100100752148945000	-0.32740645408630370000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61829905248492770000	0.19275818516810736000	0.61887849122285840000	0.61829905248492770000	0.46844510361552240000	0.84345088899135590000	0.62693896103490340000	0.62693896103490340000	0.63112150877714160000	0.23970168828964233000	0.60869481254574710000	0.62693896103490340000	0.00000000000000000000	0.72689697146415710000	0.00000000000000000000	0.27310302853584290000	0.17809197243223798000	0.17809197243223798000	0.00000000000000000000	0.00000000000000000000	
0.17394655816098475000	0.82605344183901520000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.23805957039197284000	0.76194042960802720000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	1.00000000000000000000	0.46794311173584990000	0.47006600311911030000	0.46255697312402310000	0.46312574222532030000	-0.32350976467132570000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61620940231472430000	0.18140441924333572000	0.61457203468307850000	0.61620940231472430000	0.59783229981463380000	0.91157348453998570000	0.49832528829574585000	0.62916156521604100000	0.63542796531692150000	0.25177783767382306000	0.62916156521604100000	0.62916156521604100000	0.00000000000000000000	0.76194042960802720000	0.00000000000000000000	0.23805957039197284000	0.17394655816098475000	0.17394655816098475000	0.00000000000000000000	0.15706460475921630000	
0.16981247511315850000	0.83018752488684140000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.20389915506045020000	0.79610084493954980000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	1.00000000000000000000	0.49772162036341970000	0.49845748149624536000	0.45453463263906374000	0.45478655113595584000	-0.31962372660636900000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61190919664922660000	0.15803996846079826000	0.60272523900493980000	0.61190919664922660000	0.46057395293162423000	0.94823981076478960000	0.46057395293162423000	0.60272523900493980000	0.66259574890136720000	0.22290070851643880000	0.62384675616866970000	0.62384675616866970000	0.00000000000000000000	0.79610084493954980000	0.00000000000000000000	0.20389915506045020000	0.16981247511315850000	0.16981247511315850000	0.00000000000000000000	0.07719359397888184000	
0.16557776167037638000	0.83442223832962360000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.16971792777379352000	0.83028207222620650000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	1.00000000000000000000	0.48483091725203230000	0.48296647329912945000	0.45871148229372040000	0.45814368918609680000	-0.31564309597015383000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61257180654975160000	0.14367218812306723000	0.58573470450937750000	0.66426529549062250000	0.60926481989995100000	0.96984089352190500000	0.58573470450937750000	0.61772904513072380000	0.89539390641289780000	0.18966114521026610000	0.61772904513072380000	0.61772904513072380000	0.00000000000000000000	0.83028207222620650000	0.00000000000000000000	0.16971792777379352000	0.16557776167037638000	0.16557776167037638000	0.00000000000000000000	0.00000000000000000000	
0.16187869107469600000	0.83812130892530400000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.14051959911982215000	0.85948040088017790000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	1.00000000000000000000	0.46459036477085960000	0.46180668797254920000	0.45419839533987570000	0.45312614735579650000	-0.31216596961021426000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61717115502598830000	0.13261471192042032000	0.56916081346571450000	0.68083918653428550000	0.60722970158044540000	0.88022034615278240000	0.56916081346571450000	0.61976416345022930000	0.88022034615278240000	0.20071862141291300000	0.61976416345022930000	0.61976416345022930000	0.00000000000000000000	0.83812130892530400000	0.00000000000000000000	0.16187869107469600000	0.16187869107469600000	0.14051959911982215000	0.00000000000000000000	0.00000000000000000000	
0.15815835303448614000	0.84184164696551380000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.11172022422154741000	0.88827977577845260000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	1.00000000000000000000	0.46444144247978203000	0.45995224915105280000	0.45472766529439657000	0.45204643648456970000	-0.30866885185241700000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61920850280603750000	0.19769953191280365000	0.81380280852317810000	0.60689003143939500000	0.30777376660933860000	0.81380280852317810000	0.60778536222463730000	0.60778536222463730000	0.68624870851635930000	0.20256416251262030000	0.62010383359127970000	0.62010383359127970000	0.00000000000000000000	0.84184164696551380000	0.00000000000000000000	0.15815835303448614000	0.15815835303448614000	0.11172022422154741000	0.00000000000000000000	0.00000000000000000000	
0.15438859386647000000	0.84561140613352990000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.08317486445109046000	0.91682513554890950000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.96441696087519340000	0.45959964868978050000	0.45742003262747550000	0.47118695560302815000	0.46456913036995460000	-0.30512527823448180000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61965535709097340000	0.20012744019428888000	0.79923535883426670000	0.60773942688125770000	0.13320589313904443000	0.81230531632900240000	0.60733850793970150000	0.60733850793970150000	0.65234759589657190000	0.19794911394516626000	0.61925443814941700000	0.61925443814941700000	0.00000000000000000000	0.84561140613352990000	0.00000000000000000000	0.15438859386647000000	0.15438859386647000000	0.08317486445109046000	0.00000000000000000000	0.00000000000000000000	
0.15058285632032029000	0.84941714367967970000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.05502170324325558000	0.94497829675674440000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.85122833649317430000	0.46059743084830160000	0.45938127723576916000	0.47107345778210674000	0.46824232685420625000	-0.30154788494110110000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61712863323695820000	0.18639890725413957000	0.88160655647516250000	0.60888394804819960000	0.16708783461497378000	0.88160655647516250000	0.60986523179371670000	0.61049630283378060000	0.63950369716621940000	0.19173054893811545000	0.61810991698247520000	0.61810991698247520000	0.00000000000000000000	0.84941714367967970000	0.00000000000000000000	0.15058285632032029000	0.15058285632032029000	0.05502170324325558000	0.00000000000000000000	0.00000000000000000000	
0.14679060591028090000	0.85320939408971910000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.02766446272532141500	0.97233553727467860000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.72187175353368130000	0.45542573888307913000	0.45402249867808630000	0.46816167512727824000	0.46519309851500906000	-0.29798316955566406000	0.00000000000000000000	0.00000000000000000000	0.04620711803436279600	0.61430475303183300000	0.17105582480629286000	0.82944984049410430000	0.64786620903760200000	0.61083107203976500000	0.97366505116224290000	0.61268911199884180000	0.61616279299090970000	0.64786620903760200000	0.18115117525060973000	0.61616279299090970000	0.61616279299090970000	0.00000000000000000000	0.85320939408971910000	0.00000000000000000000	0.14679060591028090000	0.14679060591028090000	0.02766446272532141500	0.00000000000000000000	0.00000000000000000000	
0.14288674263243978000	0.85711325736756020000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00018354256947831588	0.99981645743052170000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.56351711352666220000	0.44506297732384825000	0.44441270985706740000	0.46467883048460400000	0.46300243651049590000	-0.29431353807449340000	0.00000000000000000000	0.00000000000000000000	0.01069462299346923800	0.61329051875080800000	0.16554515187939010000	0.87743969865747410000	0.87743969865747410000	0.01069462299346923800	0.99327091127634050000	0.61519774831145810000	0.61519774831145810000	0.64016559510491790000	0.16778818145394325000	0.61370334627986680000	0.61519774831145810000	0.00000000000000000000	0.85711325736756020000	0.00000000000000000000	0.14288674263243978000	0.14288674263243978000	0.00018354256947831588	0.00000000000000000000	0.00000000000000000000	
0.13889784762199886000	0.86110215237800100000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.99521081237231990000	0.00478918762768016800	0.00000000000000000000	0.00000000000000000000	0.37865544358889264000	0.44735568012886360000	0.44716490517435090000	0.45466869194817230000	0.45451965585352940000	-0.29056397676467893000	0.00000000000000000000	0.00000000000000000000	0.00453927516937255800	0.61544185264344600000	0.17723406602938970000	0.84159511327743530000	0.61544185264344600000	0.19306748112042746000	0.93659560382366180000	0.61835597812032410000	0.61835597812032410000	0.63043869333341720000	0.15609926730394363000	0.61155201238722890000	0.61835597812032410000	0.00000000000000000000	0.86110215237800100000	0.00000000000000000000	0.13889784762199886000	0.13889784762199886000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	
0.13488707643874145000	0.86511292356125850000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.99050784812254070000	0.00949215187745936500	0.00000000000000000000	0.31432105600833900000	0.22855964799722037000	0.45089556569105066000	0.45218085907595510000	0.46242170634418345000	0.46356331576226590000	-0.28679385185241700000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61736661369449520000	0.18769193440675735000	0.77180379629135130000	0.77180379629135130000	0.30086897313594820000	0.87384839355945590000	0.62049681606468240000	0.62049681606468240000	0.60663895448669790000	0.20469936728477478000	0.60663895448669790000	0.62049681606468240000	0.00000000000000000000	0.86511292356125850000	0.00000000000000000000	0.13488707643874145000	0.13488707643874145000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	
0.13080536304636203000	0.86919463695363800000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.98586759146522070000	0.01413240853477927500	0.00000000000000000000	0.99078193271998320000	0.00307268909333894700	0.44840958448279000000	0.45053113189991190000	0.45065312340688046000	0.45253310990490403000	-0.28295704126358034000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61719365349393670000	0.18675218398372330000	0.64269208814948800000	0.60730791185051200000	0.60631377473930640000	0.87948689609766010000	0.31890351841082937000	0.76582905650138850000	0.76582905650138850000	0.20569515724976858000	0.62068009029136840000	0.62068009029136840000	0.00000000000000000000	0.86919463695363800000	0.00000000000000000000	0.01413240853477927500	0.13080536304636203000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	
0.12648676557743802000	0.87351323442256190000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.98113096812192140000	0.01886903187807869000	0.27794989446798960000	0.16615031659603124000	0.00000000000000000000	0.44771464343732290000	0.45019412840028250000	0.44072029218103250000	0.44199876819851680000	-0.27889755964279170000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61525745751576190000	0.17623218583563963000	0.64813946373760700000	0.60757600548077220000	0.07294882088899612000	0.94260688498616220000	0.61173640751491290000	0.61173640751491290000	0.80697777867317200000	0.19883703688780466000	0.61941785954990270000	0.61941785954990270000	0.00000000000000000000	0.87351323442256190000	0.00000000000000000000	0.01886903187807869000	0.12648676557743802000	0.12648676557743802000	0.00000000000000000000	0.00000000000000000000	
0.12190755631061309000	0.87809244368938690000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.97632115378099330000	0.02367884621900671500	0.36303694049517315000	0.00000000000000000000	0.00000000000000000000	0.46215008575985700000	0.46393406246852790000	0.45566421154039150000	0.45629610085040950000	-0.27459310293197630000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61359203363443070000	0.16718338274707398000	0.66177756059914830000	0.60851102500605440000	0.19375676413377127000	0.99689970351755620000	0.58414517916165860000	0.61340183139624400000	0.83745941519737240000	0.19375676413377127000	0.61848284002462040000	0.61848284002462040000	0.00000000000000000000	0.87809244368938690000	0.00000000000000000000	0.02367884621900671500	0.12190755631061309000	0.12190755631061309000	0.00000000000000000000	0.00000000000000000000	
0.11932719514725054000	0.88067280485274950000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.97370170495089370000	0.02629829504910638000	0.36211517949899040000	0.00000000000000000000	0.00000000000000000000	0.45960676726284650000	0.46159773424937345000	0.45435292851265330000	0.45482176098189975000	-0.27216756343841550000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61263164979594250000	0.16196529722462097000	0.66471696365624670000	0.61017668937430060000	0.61017668937430060000	0.97179178334772590000	0.35517366115863500000	0.89176007360219960000	0.89176007360219960000	0.18470665439963340000	0.61681717565637420000	0.61681717565637420000	0.00000000000000000000	0.88067280485274950000	0.00000000000000000000	0.02629829504910638000	0.11932719514725054000	0.11932719514725054000	0.00000000000000000000	0.00000000000000000000	
0.11428911888853031000	0.88571088111146970000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.96876649295582500000	0.03123350704417509800	0.44175992409388226000	0.00000000000000000000	0.00000000000000000000	0.45484989914955004000	0.45646233593259510000	0.44481332371899684000	0.44578984507214753000	-0.26743177175521850000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61151138912497850000	0.14117842912673950000	0.66512991674244400000	0.61151138912497850000	0.15834486484527585000	0.93527128547430040000	0.30319359669318563000	0.61818801917912770000	0.78081106495212860000	0.19215490420659384000	0.61548247590569630000	0.61818801917912770000	0.00000000000000000000	0.88571088111146970000	0.00000000000000000000	0.03123350704417509800	0.11428911888853031000	0.11428911888853031000	0.00000000000000000000	0.08219981193542480000	
0.10986564260848024000	0.89013435739151970000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.96465575344422280000	0.03534424655577716000	0.49717495838801070000	0.00000000000000000000	0.00000000000000000000	0.48141858233659540000	0.48144930566624894000	0.45085928194192876000	0.44977173424440940000	-0.26327370405197140000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61306700601808130000	0.16433073269824186000	0.68144893273711200000	0.61306700601808130000	0.16900260063509145000	0.98598439618945120000	0.62047449951888590000	0.62047449951888590000	0.98598439618945120000	0.20457811405261359000	0.61392685901259350000	0.62047449951888590000	0.00000000000000000000	0.89013435739151970000	0.00000000000000000000	0.03534424655577716000	0.10986564260848024000	0.10986564260848024000	0.00000000000000000000	0.00000000000000000000	
0.10407841205596922000	0.89592158794403080000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.95956139704760390000	0.04043860295239617000	0.33906874557336175000	0.00000000000000000000	0.00000000000000000000	0.46009478927382830000	0.45795492405434870000	0.45237396050681433000	0.44987855653549574000	-0.25783370733261110000	0.00000000000000000000	0.00000000000000000000	0.03744747638702393000	0.62236194047459790000	0.21483320991198220000	0.71100074052810670000	0.54321083240211010000	0.11850012342135112000	0.86518484354019170000	0.61763236676257080000	0.61763236676257080000	0.70678916759788990000	0.18913585940996805000	0.54321083240211010000	0.61763236676257080000	0.00000000000000000000	0.89592158794403080000	0.00000000000000000000	0.04043860295239617000	0.10407841205596922000	0.10407841205596922000	0.00000000000000000000	0.00000000000000000000	
0.09938171822974020000	0.90061828177025970000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.95566577771130730000	0.04433422228869271000	0.37978452940781915000	0.00000000000000000000	0.00000000000000000000	0.45542090721698814000	0.45426560511553340000	0.47167278120222060000	0.46992008420430300000	-0.25341881513595580000	0.00000000000000000000	0.00000000000000000000	0.02132771015167236200	0.62217682965694030000	0.21382744113604227000	0.71819346398115160000	0.71703535318374630000	0.02132771015167236200	0.97008467279374600000	0.60481703537373450000	0.61441458058914890000	0.53180653601884840000	0.17165255453437567000	0.53180653601884840000	0.61441458058914890000	0.00000000000000000000	0.90061828177025970000	0.00000000000000000000	0.04433422228869271000	0.09938171822974020000	0.09938171822974020000	0.00000000000000000000	0.00000000000000000000	
0.09534756173478795000	0.90465243826521200000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.95248248647241030000	0.04751751352758969000	0.35708727935949963000	0.00000000000000000000	0.00000000000000000000	0.45070783142548526000	0.45351650672904710000	0.45611065614468127000	0.46045995661892650000	-0.24962670803070070000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.62046772680399610000	0.20454131563504538000	0.77275210618972780000	0.77275210618972780000	0.53056289599492000000	0.97039067186415200000	0.60652613822667880000	0.61258867091607830000	0.53130891174077990000	0.16173177864402533000	0.53130891174077990000	0.61258867091607830000	0.00000000000000000000	0.90465243826521200000	0.00000000000000000000	0.04751751352758969000	0.09534756173478795000	0.09534756173478795000	0.00000000000000000000	0.00000000000000000000	
0.08996310639888681000	0.91003689360111320000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.94845273915459130000	0.05154726084540873000	0.53899139165878300000	0.00000000000000000000	0.00000000000000000000	0.44155119503433180000	0.44481667603830680000	0.45120324562048575000	0.45629208873844670000	-0.24456532001495362000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61788376717845350000	0.19050180166959763000	0.70687655359506610000	0.61788376717845350000	0.61788376717845350000	0.94512166827917100000	0.61181354810672310000	0.77981316484510900000	0.77981316484510900000	0.15752027804652850000	0.60911009785222130000	0.61181354810672310000	0.00000000000000000000	0.91003689360111320000	0.00000000000000000000	0.05154726084540873000	0.08996310639888681000	0.08996310639888681000	0.00000000000000000000	0.00000000000000000000	
0.08485285779263109000	0.91514714220736880000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.94488378833321960000	0.05511621166678036500	0.69739058613777160000	0.00000000000000000000	0.00000000000000000000	0.44921373910590345000	0.45315840572637345000	0.44309158882464555000	0.44535677596349700000	-0.23976168632507325000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.61612253974368970000	0.15083519990245500000	0.69568431470543150000	0.55431568529456850000	0.46948762842126796000	0.91440520435571670000	0.41764801740646360000	0.61641069940445610000	0.55431568529456850000	0.31257915496826170000	0.55431568529456850000	0.61641069940445610000	0.00000000000000000000	0.91514714220736880000	0.00000000000000000000	0.05511621166678036500	0.08485285779263109000	0.08485285779263109000	0.00000000000000000000	0.31257915496826170000	
0.07991096060326758000	0.92008903939673240000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.94167251797283400000	0.05832748202716604000	0.53856586416562400000	0.00000000000000000000	0.00000000000000000000	0.51908627691908170000	0.52143013583597640000	0.43358083548742715000	0.43742219835737250000	-0.23511630296707153000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.62542601688507870000	0.10530635714530945000	0.63183814287185670000	0.60220362401447410000	0.59428774984553460000	0.63183814287185670000	0.62479024101620070000	0.63183814287185670000	0.59428774984553460000	0.22802697618802390000	0.59428774984553460000	0.62479024101620070000	0.00000000000000000000	0.92008903939673240000	0.00000000000000000000	0.05832748202716604000	0.07991096060326758000	0.07991096060326758000	0.00000000000000000000	0.37004280090332030000	
0.07500141478599384000	0.92499858521400610000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.93869591460508460000	0.06130408539491542000	0.09297769516706467000	0.72106691449880600000	0.00000000000000000000	0.53078615183426180000	0.52579224446645050000	0.43586287311033950000	0.43365451689087560000	-0.23050132989883423000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.65329069374529130000	0.06968615452448527000	0.59055203339084980000	0.65329069374529130000	0.59564775850143900000	0.65329069374529130000	0.59055203339084980000	0.63134610652923580000	0.57370317128538350000	0.26364717880884810000	0.63134610652923580000	0.63134610652923580000	0.00000000000000000000	0.92499858521400610000	0.00000000000000000000	0.06130408539491542000	0.07500141478599384000	0.07500141478599384000	0.00000000000000000000	0.16917803287506103000	
0.07009615543040822000	0.92990384456959170000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.93586716581793390000	0.06413283418206608000	0.00000000000000000000	0.64689567685127260000	0.11770144104957580000	0.49371745333866945000	0.48290665826111356000	0.45066770685588960000	0.44069801969483713000	-0.22589038610458373000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.67260742553172670000	0.48783367872238160000	0.67260742553172670000	0.59374629537020720000	0.59374629537020720000	0.35612922906875610000	0.55438643949894820000	0.63324756966046760000	0.35612922906875610000	0.27397846182187396000	0.63324756966046760000	0.63324756966046760000	0.00000000000000000000	0.92990384456959170000	0.00000000000000000000	0.07009615543040822000	0.07009615543040822000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	
0.06511138094232437000	0.93488861905767560000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.93311113469740930000	0.06688886530259078000	0.06499101097385089000	0.80502696707844730000	0.00000000000000000000	0.43884968569034280000	0.43189965242992910000	0.46519230330963723000	0.45355800238301780000	-0.22120469808578490000	0.00000000000000000000	0.00000000000000000000	0.17569658756256104000	0.67488907305009530000	0.50023063023885100000	0.65446407086140400000	0.59804521821027880000	0.17569658756256104000	0.59804521821027880000	0.56889595463871960000	0.56889595463871960000	0.62894864682039600000	0.25062098105748490000	0.62894864682039600000	0.62894864682039600000	0.00000000000000000000	0.93311113469740930000	0.00000000000000000000	0.06511138094232437000	0.06511138094232437000	0.06499101097385089000	0.00000000000000000000	0.00000000000000000000	
0.06024854233924377400	0.93975145766075620000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.93054196413825540000	0.06945803586174461000	0.05157622508704662000	0.84527132473886010000	0.00000000000000000000	0.43971285720042160000	0.43531685147660026000	0.51565300826114500000	0.50629323205278640000	-0.21663362979888917000	0.00000000000000000000	0.00000000000000000000	0.42659721374511717000	0.66404242091383670000	0.31540917061470647000	0.63289157988037910000	0.60544623279132730000	0.42659721374511717000	0.73754718899726870000	0.62154763223934760000	0.62154763223934760000	0.63289157988037910000	0.21040880183378854000	0.61710842011962090000	0.62154763223934760000	0.00000000000000000000	0.93054196413825540000	0.00000000000000000000	0.06024854233924377400	0.06024854233924377400	0.05157622508704662000	0.00000000000000000000	0.00000000000000000000	
0.05542230352442314000	0.94457769647557680000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.92811084845486810000	0.07188915154513191000	0.00000000000000000000	0.00000000000000000000	0.34928465882937115000	0.42832223597007070000	0.42595478261440567000	0.55199449965689380000	0.54752567355021330000	-0.21209696531295777000	0.00000000000000000000	0.00000000000000000000	0.44243588447570803000	0.63925533206916300000	0.44243588447570803000	0.67441115621477370000	0.57558884378522630000	0.44243588447570803000	0.96569840610027310000	0.61244473638344400000	0.61244473638344400000	0.67441115621477370000	0.16094973435004553000	0.57558884378522630000	0.61244473638344400000	0.00000000000000000000	0.92811084845486810000	0.00000000000000000000	0.05542230352442314000	0.05542230352442314000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	
